order_item_id,order_id,product_id,quantity,unit_price,discount,subtotal
OI005029,ORD01887,P0072,1,875.7,0.0,875.7
OI005030,ORD01887,P0246,1,1377.5,27.55,1349.95
OI005031,ORD01887,P0270,3,2265.0,0.0,6795.0
OI005032,ORD01888,P0334,1,408.6,0.0,408.6
OI005033,ORD01888,P0149,1,3784.0,0.0,3784.0
OI005034,ORD01888,P0288,3,3521.0,0.0,10563.0
OI005035,ORD01888,P0277,1,204.0,0.0,204.0
OI005036,ORD01889,P0021,2,246.0,0.0,492.0
OI005037,ORD01890,P0347,2,757.5,0.0,1515.0
OI005038,ORD01890,P0230,3,112208.0,6732.48,329891.52
OI005039,ORD01890,P0284,3,169.0,25.35,481.65
OI005040,ORD01890,P0095,1,28323.0,0.0,28323.0
OI005041,ORD01890,P0389,3,3884.5,0.0,11653.5
OI005042,ORD01891,P0328,3,805.0,0.0,2415.0
OI005043,ORD01891,P0227,2,307.8,0.0,615.6
OI005044,ORD01891,P0187,3,2135.0,0.0,6405.0
OI005045,ORD01892,P0244,3,24093.0,0.0,72279.0
OI005046,ORD01892,P0012,3,4740.5,711.08,13510.42
OI005047,ORD01893,P0065,1,6460.0,129.2,6330.8
OI005048,ORD01894,P0035,1,34218.0,0.0,34218.0
OI005049,ORD01894,P0091,1,184.0,9.2,174.8
OI005050,ORD01895,P0366,1,13920.0,0.0,13920.0
OI005051,ORD01895,P0331,2,5200.0,520.0,9880.0
OI005052,ORD01896,P0390,2,2235.5,0.0,4471.0
OI005053,ORD01896,P0060,2,1035.0,41.4,2028.6
OI005054,ORD01896,P0158,3,2362.5,0.0,7087.5
OI005055,ORD01897,P0397,3,468.75,28.12,1378.13
OI005056,ORD01897,P0277,2,204.0,0.0,408.0
OI005057,ORD01897,P0228,1,113667.5,0.0,113667.5
OI005058,ORD01898,P0155,3,42337.5,0.0,127012.5
OI005059,ORD01898,P0090,2,11600.0,0.0,23200.0
OI005060,ORD01898,P0184,1,16507.0,825.35,15681.65
OI005061,ORD01899,P0160,3,329.4,19.76,968.44
OI005062,ORD01899,P0392,2,1070.1,0.0,2140.2
OI005063,ORD01899,P0097,3,2859.5,428.93,8149.57
OI005064,ORD01899,P0061,2,2394.0,0.0,4788.0
OI005065,ORD01900,P0393,1,472.0,0.0,472.0
OI005066,ORD01901,P0150,3,201.0,12.06,590.94
OI005067,ORD01901,P0014,2,348.3,0.0,696.6
OI005068,ORD01901,P0339,3,1422.4,213.36,4053.84
OI005069,ORD01901,P0282,2,7600.0,760.0,14440.0
OI005070,ORD01902,P0055,1,7923.0,0.0,7923.0
OI005071,ORD01902,P0033,1,30405.0,1520.25,28884.75
OI005072,ORD01902,P0038,1,1213.15,60.66,1152.49
OI005073,ORD01903,P0074,2,2356.0,0.0,4712.0
OI005074,ORD01903,P0243,3,1389.0,208.35,3958.65
OI005075,ORD01904,P0119,3,1730.0,0.0,5190.0
OI005076,ORD01905,P0216,3,2160.0,129.6,6350.4
OI005077,ORD01905,P0163,1,781.0,0.0,781.0
OI005078,ORD01906,P0316,3,6298.5,0.0,18895.5
OI005079,ORD01906,P0187,3,2135.0,0.0,6405.0
OI005080,ORD01906,P0300,3,1547.1,0.0,4641.3
OI005081,ORD01907,P0101,1,461.3,0.0,461.3
OI005082,ORD01907,P0229,2,5392.5,0.0,10785.0
OI005083,ORD01908,P0001,2,261.0,26.1,495.9
OI005084,ORD01908,P0102,1,509.0,0.0,509.0
OI005085,ORD01908,P0303,2,369.75,0.0,739.5
OI005086,ORD01909,P0190,3,3163.5,0.0,9490.5
OI005087,ORD01909,P0247,1,6405.0,0.0,6405.0
OI005088,ORD01909,P0161,2,649.6,64.96,1234.24
OI005089,ORD01909,P0396,1,50100.0,2505.0,47595.0
OI005090,ORD01909,P0354,1,253.8,0.0,253.8
OI005091,ORD01910,P0215,1,12010.5,240.21,11770.29
OI005092,ORD01910,P0184,2,16507.0,0.0,33014.0
OI005093,ORD01910,P0130,3,4100.0,0.0,12300.0
OI005094,ORD01910,P0123,3,242.4,0.0,727.2
OI005095,ORD01910,P0070,2,1650.0,0.0,3300.0
OI005096,ORD01911,P0281,1,3288.0,164.4,3123.6
OI005097,ORD01911,P0209,3,8016.0,1202.4,22845.6
OI005098,ORD01912,P0030,2,452.7,0.0,905.4
OI005099,ORD01912,P0173,3,437.0,0.0,1311.0
OI005100,ORD01913,P0151,3,7542.0,0.0,22626.0
OI005101,ORD01913,P0119,3,1730.0,259.5,4930.5
OI005102,ORD01913,P0100,1,1320.0,66.0,1254.0
OI005103,ORD01913,P0116,3,1162.8,0.0,3488.4
OI005104,ORD01914,P0339,2,1422.4,0.0,2844.8
OI005105,ORD01914,P0279,2,256.5,0.0,513.0
OI005106,ORD01914,P0168,3,8036.0,0.0,24108.0
OI005107,ORD01914,P0048,2,2213.5,88.54,4338.46
OI005108,ORD01915,P0098,2,739.8,0.0,1479.6
OI005109,ORD01915,P0362,2,9486.0,948.6,18023.4
OI005110,ORD01916,P0233,1,400.5,0.0,400.5
OI005111,ORD01916,P0103,1,24800.0,496.0,24304.0
OI005112,ORD01916,P0349,1,2082.5,41.65,2040.85
OI005113,ORD01917,P0124,2,48142.5,4814.25,91470.75
OI005114,ORD01917,P0347,2,757.5,0.0,1515.0
OI005115,ORD01917,P0260,2,352.0,0.0,704.0
OI005116,ORD01918,P0330,2,544.0,0.0,1088.0
OI005117,ORD01918,P0391,2,2916.0,0.0,5832.0
OI005118,ORD01918,P0129,2,348.0,34.8,661.2
OI005119,ORD01918,P0265,1,40815.0,0.0,40815.0
OI005120,ORD01918,P0284,1,169.0,3.38,165.62
OI005121,ORD01919,P0390,3,2235.5,0.0,6706.5
OI005122,ORD01920,P0038,3,1213.15,72.79,3566.66
OI005123,ORD01920,P0015,1,31560.0,1578.0,29982.0
OI005124,ORD01920,P0253,2,1485.0,0.0,2970.0
OI005125,ORD01921,P0261,2,6880.0,688.0,13072.0
OI005126,ORD01922,P0035,2,34218.0,0.0,68436.0
OI005127,ORD01922,P0049,1,37323.0,0.0,37323.0
OI005128,ORD01922,P0249,2,748.0,0.0,1496.0
OI005129,ORD01922,P0261,3,6880.0,0.0,20640.0
OI005130,ORD01923,P0043,1,3472.5,0.0,3472.5
OI005131,ORD01923,P0151,3,7542.0,0.0,22626.0
OI005132,ORD01923,P0263,3,1287.0,0.0,3861.0
OI005133,ORD01924,P0096,3,26621.0,0.0,79863.0
OI005134,ORD01924,P0314,1,1599.7,31.99,1567.71
OI005135,ORD01925,P0029,2,102.6,0.0,205.2
OI005136,ORD01925,P0301,3,187.15,28.07,533.38
OI005137,ORD01925,P0357,3,7182.5,1077.38,20470.12
OI005138,ORD01925,P0138,2,794.0,79.4,1508.6
OI005139,ORD01926,P0133,2,10760.0,1076.0,20444.0
OI005140,ORD01926,P0217,2,197.1,19.71,374.49
OI005141,ORD01927,P0400,2,11276.5,1127.65,21425.35
OI005142,ORD01927,P0039,3,25483.0,0.0,76449.0
OI005143,ORD01927,P0361,3,4263.0,0.0,12789.0
OI005144,ORD01928,P0089,3,2712.0,162.72,7973.28
OI005145,ORD01928,P0012,1,4740.5,0.0,4740.5
OI005146,ORD01929,P0315,1,582.3,0.0,582.3
OI005147,ORD01930,P0125,1,608.0,30.4,577.6
OI005148,ORD01930,P0341,2,5664.0,0.0,11328.0
OI005149,ORD01930,P0108,2,41676.5,1667.06,81685.94
OI005150,ORD01930,P0256,1,10179.0,203.58,9975.42
OI005151,ORD01931,P0302,2,1929.5,0.0,3859.0
OI005152,ORD01931,P0269,2,496.0,0.0,992.0
OI005153,ORD01931,P0004,2,4395.0,0.0,8790.0
OI005154,ORD01932,P0301,1,187.15,0.0,187.15
OI005155,ORD01932,P0273,3,1872.0,0.0,5616.0
OI005156,ORD01933,P0298,1,312.2,0.0,312.2
OI005157,ORD01933,P0015,2,31560.0,3156.0,59964.0
OI005158,ORD01934,P0260,1,352.0,0.0,352.0
OI005159,ORD01934,P0305,3,11367.0,0.0,34101.0
OI005160,ORD01935,P0066,2,21582.0,0.0,43164.0
OI005161,ORD01935,P0146,1,235.2,0.0,235.2
OI005162,ORD01935,P0312,1,1836.0,0.0,1836.0
OI005163,ORD01935,P0078,3,765.0,45.9,2249.1
OI005164,ORD01936,P0327,3,165.75,0.0,497.25
OI005165,ORD01937,P0065,3,6460.0,0.0,19380.0
OI005166,ORD01937,P0031,3,1080.0,0.0,3240.0
OI005167,ORD01937,P0092,3,593.6,0.0,1780.8
OI005168,ORD01937,P0045,1,2888.0,0.0,2888.0
OI005169,ORD01938,P0374,2,1995.0,0.0,3990.0
OI005170,ORD01939,P0397,3,468.75,0.0,1406.25
OI005171,ORD01939,P0218,1,610.4,0.0,610.4
OI005172,ORD01940,P0360,3,370.4,0.0,1111.2
OI005173,ORD01940,P0372,3,6732.0,0.0,20196.0
OI005174,ORD01940,P0337,2,3771.0,377.1,7164.9
OI005175,ORD01941,P0189,2,2637.0,0.0,5274.0
OI005176,ORD01941,P0268,2,12320.0,1232.0,23408.0
OI005177,ORD01941,P0032,3,873.0,52.38,2566.62
OI005178,ORD01941,P0251,1,25200.0,1260.0,23940.0
OI005179,ORD01942,P0091,2,184.0,0.0,368.0
OI005180,ORD01942,P0209,3,8016.0,0.0,24048.0
OI005181,ORD01942,P0269,1,496.0,0.0,496.0
OI005182,ORD01942,P0118,1,5880.0,294.0,5586.0
OI005183,ORD01943,P0261,3,6880.0,0.0,20640.0
OI005184,ORD01943,P0174,1,312.8,0.0,312.8
OI005185,ORD01943,P0190,1,3163.5,0.0,3163.5
OI005186,ORD01943,P0005,3,493.5,0.0,1480.5
OI005187,ORD01944,P0332,2,32277.0,0.0,64554.0
OI005188,ORD01944,P0008,1,427.0,0.0,427.0
OI005189,ORD01944,P0373,3,11673.0,0.0,35019.0
OI005190,ORD01944,P0314,2,1599.7,159.97,3039.43
OI005191,ORD01945,P0397,1,468.75,0.0,468.75
OI005192,ORD01946,P0273,3,1872.0,0.0,5616.0
OI005193,ORD01946,P0394,3,1550.0,0.0,4650.0
OI005194,ORD01947,P0201,1,554.8,27.74,527.06
OI005195,ORD01947,P0068,1,446.4,0.0,446.4
OI005196,ORD01948,P0338,3,4674.0,0.0,14022.0
OI005197,ORD01948,P0384,3,8334.0,0.0,25002.0
OI005198,ORD01948,P0383,1,39427.5,788.55,38638.95
OI005199,ORD01948,P0210,1,1050.6,52.53,998.07
OI005200,ORD01948,P0060,3,1035.0,155.25,2949.75
OI005201,ORD01949,P0289,3,12807.0,0.0,38421.0
OI005202,ORD01949,P0037,3,2619.0,0.0,7857.0
OI005203,ORD01950,P0144,3,1928.5,0.0,5785.5
OI005204,ORD01951,P0235,3,1960.0,0.0,5880.0
OI005205,ORD01952,P0155,1,42337.5,0.0,42337.5
OI005206,ORD01953,P0079,3,513.95,0.0,1541.85
OI005207,ORD01953,P0214,1,13761.5,0.0,13761.5
OI005208,ORD01953,P0222,3,441.0,0.0,1323.0
OI005209,ORD01954,P0096,3,26621.0,3993.15,75869.85
OI005210,ORD01954,P0366,2,13920.0,0.0,27840.0
OI005211,ORD01954,P0214,2,13761.5,0.0,27523.0
OI005212,ORD01955,P0121,1,1665.0,0.0,1665.0
OI005213,ORD01955,P0244,1,24093.0,0.0,24093.0
OI005214,ORD01956,P0206,2,774.0,30.96,1517.04
OI005215,ORD01956,P0399,1,295.0,5.9,289.1
OI005216,ORD01957,P0134,3,12300.0,0.0,36900.0
OI005217,ORD01957,P0039,2,25483.0,0.0,50966.0
OI005218,ORD01957,P0129,2,348.0,0.0,696.0
OI005219,ORD01957,P0298,3,312.2,0.0,936.6
OI005220,ORD01958,P0262,2,827.25,33.09,1621.41
OI005221,ORD01958,P0139,3,2590.0,155.4,7614.6
OI005222,ORD01958,P0201,3,554.8,83.22,1581.18
OI005223,ORD01959,P0046,3,900.0,0.0,2700.0
OI005224,ORD01959,P0219,3,12090.0,1813.5,34456.5
OI005225,ORD01960,P0276,2,36247.5,0.0,72495.0
OI005226,ORD01960,P0254,1,2302.5,0.0,2302.5
OI005227,ORD01960,P0345,3,1413.6,84.82,4155.98
OI005228,ORD01961,P0203,1,595.0,0.0,595.0
OI005229,ORD01961,P0015,2,31560.0,0.0,63120.0
OI005230,ORD01961,P0223,1,950.0,19.0,931.0
OI005231,ORD01962,P0263,1,1287.0,0.0,1287.0
OI005232,ORD01962,P0364,1,84610.0,4230.5,80379.5
OI005233,ORD01962,P0318,1,57978.0,0.0,57978.0
OI005234,ORD01962,P0267,3,69400.0,0.0,208200.0
OI005235,ORD01962,P0349,3,2082.5,124.95,6122.55
OI005236,ORD01963,P0161,3,649.6,0.0,1948.8
OI005237,ORD01964,P0146,2,235.2,23.52,446.88
OI005238,ORD01964,P0241,1,117.6,0.0,117.6
OI005239,ORD01964,P0199,3,7791.0,0.0,23373.0
OI005240,ORD01965,P0266,2,30160.0,0.0,60320.0
OI005241,ORD01965,P0269,3,496.0,0.0,1488.0
OI005242,ORD01966,P0162,1,130020.0,6501.0,123519.0
OI005243,ORD01966,P0369,3,10773.0,0.0,32319.0
OI005244,ORD01966,P0114,3,4329.0,0.0,12987.0
OI005245,ORD01967,P0041,1,19983.5,999.18,18984.32
OI005246,ORD01968,P0108,2,41676.5,0.0,83353.0
OI005247,ORD01968,P0363,1,22342.5,1117.12,21225.38
OI005248,ORD01968,P0153,2,792.4,0.0,1584.8
OI005249,ORD01969,P0253,2,1485.0,0.0,2970.0
OI005250,ORD01969,P0177,3,618.8,0.0,1856.4
OI005251,ORD01969,P0162,2,130020.0,0.0,260040.0
OI005252,ORD01970,P0181,2,177.0,7.08,346.92
OI005253,ORD01971,P0377,1,1716.0,0.0,1716.0
OI005254,ORD01971,P0232,3,25740.0,0.0,77220.0
OI005255,ORD01971,P0371,1,2180.0,0.0,2180.0
OI005256,ORD01972,P0105,3,1600.0,240.0,4560.0
OI005257,ORD01972,P0103,3,24800.0,1488.0,72912.0
OI005258,ORD01973,P0293,3,1341.0,201.15,3821.85
OI005259,ORD01974,P0014,2,348.3,0.0,696.6
OI005260,ORD01974,P0196,2,2934.0,293.4,5574.6
OI005261,ORD01975,P0100,3,1320.0,0.0,3960.0
OI005262,ORD01976,P0151,2,7542.0,754.2,14329.8
OI005263,ORD01976,P0015,1,31560.0,0.0,31560.0
OI005264,ORD01976,P0303,1,369.75,18.49,351.26
OI005265,ORD01976,P0205,1,1770.0,0.0,1770.0
OI005266,ORD01976,P0222,3,441.0,0.0,1323.0
OI005267,ORD01977,P0327,2,165.75,0.0,331.5
OI005268,ORD01977,P0221,1,7038.0,140.76,6897.24
OI005269,ORD01978,P0045,2,2888.0,115.52,5660.48
OI005270,ORD01978,P0331,1,5200.0,0.0,5200.0
OI005271,ORD01978,P0044,2,11970.0,0.0,23940.0
OI005272,ORD01979,P0240,1,7990.0,0.0,7990.0
OI005273,ORD01979,P0125,3,608.0,0.0,1824.0
OI005274,ORD01979,P0360,2,370.4,0.0,740.8
OI005275,ORD01979,P0253,3,1485.0,0.0,4455.0
OI005276,ORD01980,P0255,1,56373.0,0.0,56373.0
OI005277,ORD01981,P0369,3,10773.0,646.38,31672.62
OI005278,ORD01981,P0225,1,2412.0,0.0,2412.0
OI005279,ORD01981,P0093,1,423.0,21.15,401.85
OI005280,ORD01981,P0341,3,5664.0,0.0,16992.0
OI005281,ORD01982,P0321,2,170.4,0.0,340.8
OI005282,ORD01982,P0172,2,963.0,0.0,1926.0
OI005283,ORD01983,P0207,2,6867.0,0.0,13734.0
OI005284,ORD01983,P0143,1,2061.0,0.0,2061.0
OI005285,ORD01983,P0393,2,472.0,0.0,944.0
OI005286,ORD01984,P0381,3,639.0,38.34,1878.66
OI005287,ORD01984,P0298,3,312.2,0.0,936.6
OI005288,ORD01984,P0032,2,873.0,0.0,1746.0
OI005289,ORD01984,P0217,1,197.1,9.86,187.24
OI005290,ORD01984,P0018,1,730.0,14.6,715.4
OI005291,ORD01985,P0300,3,1547.1,232.06,4409.24
OI005292,ORD01986,P0211,3,1030.0,0.0,3090.0
OI005293,ORD01986,P0257,1,529.15,0.0,529.15
OI005294,ORD01987,P0149,2,3784.0,0.0,7568.0
OI005295,ORD01988,P0258,1,132.0,0.0,132.0
OI005296,ORD01988,P0369,1,10773.0,0.0,10773.0
OI005297,ORD01988,P0072,3,875.7,131.36,2495.74
OI005298,ORD01988,P0208,2,8140.0,0.0,16280.0
OI005299,ORD01988,P0149,2,3784.0,0.0,7568.0
OI005300,ORD01989,P0248,3,16444.5,0.0,49333.5
OI005301,ORD01989,P0286,1,3915.0,195.75,3719.25
OI005302,ORD01990,P0298,1,312.2,6.24,305.96
OI005303,ORD01990,P0370,1,1501.0,0.0,1501.0
OI005304,ORD01990,P0139,2,2590.0,103.6,5076.4
OI005305,ORD01990,P0043,3,3472.5,0.0,10417.5
OI005306,ORD01990,P0006,1,5196.5,0.0,5196.5
OI005307,ORD01991,P0318,3,57978.0,0.0,173934.0
OI005308,ORD01991,P0224,1,44082.0,0.0,44082.0
OI005309,ORD01991,P0284,1,169.0,0.0,169.0
OI005310,ORD01991,P0126,3,7938.0,1190.7,22623.3
OI005311,ORD01991,P0370,2,1501.0,0.0,3002.0
OI005312,ORD01992,P0264,2,3980.0,0.0,7960.0
OI005313,ORD01992,P0027,1,15750.0,0.0,15750.0
OI005314,ORD01992,P0332,1,32277.0,0.0,32277.0
OI005315,ORD01992,P0092,1,593.6,0.0,593.6
OI005316,ORD01992,P0302,2,1929.5,77.18,3781.82
OI005317,ORD01993,P0315,1,582.3,0.0,582.3
OI005318,ORD01993,P0033,2,30405.0,0.0,60810.0
OI005319,ORD01993,P0201,2,554.8,0.0,1109.6
OI005320,ORD01994,P0115,3,479.25,0.0,1437.75
OI005321,ORD01994,P0383,1,39427.5,0.0,39427.5
OI005322,ORD01995,P0244,1,24093.0,0.0,24093.0
OI005323,ORD01995,P0168,3,8036.0,1205.4,22902.6
OI005324,ORD01995,P0046,1,900.0,0.0,900.0
OI005325,ORD01995,P0310,1,16055.0,802.75,15252.25
OI005326,ORD01995,P0123,2,242.4,0.0,484.8
OI005327,ORD01996,P0137,3,4372.5,655.88,12461.62
OI005328,ORD01996,P0236,3,6860.0,411.6,20168.4
OI005329,ORD01997,P0122,2,550.0,0.0,1100.0
OI005330,ORD01998,P0379,2,154.7,15.47,293.93
OI005331,ORD01999,P0300,1,1547.1,0.0,1547.1
OI005332,ORD01999,P0190,2,3163.5,316.35,6010.65
OI005333,ORD01999,P0056,3,3800.0,0.0,11400.0
OI005334,ORD01999,P0008,2,427.0,0.0,854.0
OI005335,ORD01999,P0150,3,201.0,0.0,603.0
OI005336,ORD02000,P0129,2,348.0,0.0,696.0
OI005337,ORD02000,P0017,2,1344.25,134.43,2554.07
OI005338,ORD02000,P0168,3,8036.0,1205.4,22902.6
OI005339,ORD02000,P0092,3,593.6,35.62,1745.18
OI005340,ORD02001,P0095,3,28323.0,0.0,84969.0
OI005341,ORD02001,P0146,2,235.2,0.0,470.4
OI005342,ORD02002,P0392,1,1070.1,53.5,1016.6
OI005343,ORD02002,P0309,1,4870.0,0.0,4870.0
OI005344,ORD02002,P0266,1,30160.0,603.2,29556.8
OI005345,ORD02003,P0394,2,1550.0,155.0,2945.0
OI005346,ORD02004,P0103,3,24800.0,0.0,74400.0
OI005347,ORD02004,P0193,2,3094.0,123.76,6064.24
OI005348,ORD02005,P0349,3,2082.5,0.0,6247.5
OI005349,ORD02005,P0096,3,26621.0,1597.26,78265.74
OI005350,ORD02005,P0306,2,1472.0,0.0,2944.0
OI005351,ORD02006,P0076,1,13450.0,0.0,13450.0
OI005352,ORD02007,P0126,3,7938.0,476.28,23337.72
OI005353,ORD02007,P0004,2,4395.0,0.0,8790.0
OI005354,ORD02008,P0393,3,472.0,28.32,1387.68
OI005355,ORD02008,P0052,3,596.7,0.0,1790.1
OI005356,ORD02008,P0379,3,154.7,0.0,464.1
OI005357,ORD02009,P0400,3,11276.5,676.59,33152.91
OI005358,ORD02009,P0244,2,24093.0,2409.3,45776.7
OI005359,ORD02009,P0371,2,2180.0,0.0,4360.0
OI005360,ORD02009,P0320,2,39358.5,0.0,78717.0
OI005361,ORD02009,P0001,2,261.0,26.1,495.9
OI005362,ORD02010,P0280,1,7132.5,356.62,6775.88
OI005363,ORD02010,P0395,3,1710.0,0.0,5130.0
OI005364,ORD02010,P0104,2,1100.8,0.0,2201.6
OI005365,ORD02011,P0067,1,270.0,0.0,270.0
OI005366,ORD02012,P0069,1,380.0,0.0,380.0
OI005367,ORD02012,P0248,2,16444.5,0.0,32889.0
OI005368,ORD02013,P0386,3,981.75,0.0,2945.25
OI005369,ORD02013,P0187,3,2135.0,0.0,6405.0
OI005370,ORD02014,P0286,1,3915.0,0.0,3915.0
OI005371,ORD02014,P0372,1,6732.0,0.0,6732.0
OI005372,ORD02014,P0162,2,130020.0,13002.0,247038.0
OI005373,ORD02015,P0143,1,2061.0,0.0,2061.0
OI005374,ORD02015,P0343,1,279.2,5.58,273.62
OI005375,ORD02016,P0329,3,771.4,115.71,2198.49
OI005376,ORD02016,P0364,3,84610.0,0.0,253830.0
OI005377,ORD02017,P0320,1,39358.5,0.0,39358.5
OI005378,ORD02018,P0283,3,28775.5,0.0,86326.5
OI005379,ORD02018,P0139,3,2590.0,0.0,7770.0
OI005380,ORD02018,P0015,1,31560.0,0.0,31560.0
OI005381,ORD02019,P0232,3,25740.0,1544.4,75675.6
OI005382,ORD02019,P0137,2,4372.5,0.0,8745.0
OI005383,ORD02019,P0029,3,102.6,0.0,307.8
OI005384,ORD02019,P0337,3,3771.0,0.0,11313.0
OI005385,ORD02020,P0098,2,739.8,0.0,1479.6
OI005386,ORD02020,P0125,3,608.0,91.2,1732.8
OI005387,ORD02020,P0260,3,352.0,0.0,1056.0
OI005388,ORD02020,P0399,2,295.0,11.8,578.2
OI005389,ORD02021,P0094,1,25500.0,0.0,25500.0
OI005390,ORD02021,P0156,3,5500.5,0.0,16501.5
OI005391,ORD02022,P0278,2,396.1,0.0,792.2
OI005392,ORD02022,P0146,3,235.2,0.0,705.6
OI005393,ORD02023,P0290,3,214.2,0.0,642.6
OI005394,ORD02023,P0035,1,34218.0,0.0,34218.0
OI005395,ORD02024,P0004,2,4395.0,439.5,8350.5
OI005396,ORD02024,P0235,3,1960.0,0.0,5880.0
OI005397,ORD02025,P0271,2,2827.5,282.75,5372.25
OI005398,ORD02025,P0220,2,840.0,33.6,1646.4
OI005399,ORD02026,P0208,2,8140.0,0.0,16280.0
OI005400,ORD02026,P0252,2,1359.45,0.0,2718.9
OI005401,ORD02027,P0321,3,170.4,0.0,511.2
OI005402,ORD02027,P0174,1,312.8,15.64,297.16
OI005403,ORD02028,P0259,1,950.0,0.0,950.0
OI005404,ORD02028,P0115,2,479.25,47.93,910.57
OI005405,ORD02028,P0064,1,6170.0,123.4,6046.6
OI005406,ORD02028,P0114,3,4329.0,0.0,12987.0
OI005407,ORD02028,P0039,1,25483.0,0.0,25483.0
OI005408,ORD02029,P0340,1,7880.0,0.0,7880.0
OI005409,ORD02030,P0026,1,7047.0,352.35,6694.65
OI005410,ORD02030,P0005,2,493.5,49.35,937.65
OI005411,ORD02030,P0330,2,544.0,0.0,1088.0
OI005412,ORD02031,P0154,3,10780.0,0.0,32340.0
OI005413,ORD02031,P0255,1,56373.0,0.0,56373.0
OI005414,ORD02031,P0223,1,950.0,0.0,950.0
OI005415,ORD02032,P0171,3,67370.0,0.0,202110.0
OI005416,ORD02032,P0003,2,79590.0,3183.6,155996.4
OI005417,ORD02033,P0006,1,5196.5,259.82,4936.68
OI005418,ORD02034,P0344,3,10850.0,0.0,32550.0
OI005419,ORD02035,P0322,1,8527.5,426.38,8101.12
OI005420,ORD02035,P0183,2,1044.0,41.76,2046.24
OI005421,ORD02035,P0044,2,11970.0,1197.0,22743.0
OI005422,ORD02036,P0359,1,16920.0,0.0,16920.0
OI005423,ORD02036,P0186,1,54045.5,2702.28,51343.22
OI005424,ORD02037,P0336,3,2520.0,0.0,7560.0
OI005425,ORD02037,P0111,3,6165.0,0.0,18495.0
OI005426,ORD02037,P0294,2,315.9,31.59,600.21
OI005427,ORD02038,P0062,2,12901.0,1290.1,24511.9
OI005428,ORD02038,P0048,2,2213.5,221.35,4205.65
OI005429,ORD02039,P0351,1,922.5,18.45,904.05
OI005430,ORD02039,P0168,1,8036.0,401.8,7634.2
OI005431,ORD02039,P0232,1,25740.0,1287.0,24453.0
OI005432,ORD02040,P0297,1,3416.0,0.0,3416.0
OI005433,ORD02041,P0136,1,362.0,18.1,343.9
OI005434,ORD02041,P0029,2,102.6,0.0,205.2
OI005435,ORD02042,P0096,3,26621.0,0.0,79863.0
OI005436,ORD02042,P0337,1,3771.0,0.0,3771.0
OI005437,ORD02042,P0393,3,472.0,0.0,1416.0
OI005438,ORD02043,P0280,1,7132.5,0.0,7132.5
OI005439,ORD02044,P0301,1,187.15,0.0,187.15
OI005440,ORD02044,P0144,2,1928.5,77.14,3779.86
OI005441,ORD02044,P0297,3,3416.0,204.96,10043.04
OI005442,ORD02045,P0223,3,950.0,57.0,2793.0
OI005443,ORD02045,P0250,1,290.4,5.81,284.59
OI005444,ORD02045,P0224,1,44082.0,0.0,44082.0
OI005445,ORD02046,P0163,2,781.0,0.0,1562.0
OI005446,ORD02046,P0031,2,1080.0,0.0,2160.0
OI005447,ORD02046,P0307,2,1269.0,126.9,2411.1
OI005448,ORD02047,P0063,2,2286.0,0.0,4572.0
OI005449,ORD02047,P0053,3,2260.0,135.6,6644.4
OI005450,ORD02047,P0168,1,8036.0,160.72,7875.28
OI005451,ORD02048,P0228,1,113667.5,0.0,113667.5
OI005452,ORD02048,P0150,1,201.0,4.02,196.98
OI005453,ORD02049,P0013,2,645.75,0.0,1291.5
OI005454,ORD02049,P0053,3,2260.0,135.6,6644.4
OI005455,ORD02049,P0230,1,112208.0,0.0,112208.0
OI005456,ORD02050,P0300,2,1547.1,0.0,3094.2
OI005457,ORD02050,P0288,1,3521.0,0.0,3521.0
OI005458,ORD02051,P0201,3,554.8,33.29,1631.11
OI005459,ORD02052,P0174,3,312.8,0.0,938.4
OI005460,ORD02053,P0142,2,2380.0,95.2,4664.8
OI005461,ORD02054,P0368,2,338.4,0.0,676.8
OI005462,ORD02054,P0351,2,922.5,0.0,1845.0
OI005463,ORD02055,P0045,2,2888.0,115.52,5660.48
OI005464,ORD02055,P0212,3,424.8,63.72,1210.68
OI005465,ORD02055,P0030,2,452.7,0.0,905.4
OI005466,ORD02055,P0079,3,513.95,0.0,1541.85
OI005467,ORD02056,P0180,3,10370.0,0.0,31110.0
OI005468,ORD02056,P0080,2,36824.0,0.0,73648.0
OI005469,ORD02057,P0180,3,10370.0,622.2,30487.8
OI005470,ORD02057,P0266,2,30160.0,0.0,60320.0
OI005471,ORD02058,P0155,2,42337.5,0.0,84675.0
OI005472,ORD02058,P0154,2,10780.0,431.2,21128.8
OI005473,ORD02058,P0229,2,5392.5,0.0,10785.0
OI005474,ORD02059,P0100,3,1320.0,79.2,3880.8
OI005475,ORD02059,P0293,2,1341.0,53.64,2628.36
OI005476,ORD02059,P0243,1,1389.0,0.0,1389.0
OI005477,ORD02060,P0287,3,9270.0,0.0,27810.0
OI005478,ORD02061,P0237,3,35595.0,2135.7,104649.3
OI005479,ORD02061,P0053,1,2260.0,45.2,2214.8
OI005480,ORD02062,P0194,2,50310.0,0.0,100620.0
OI005481,ORD02062,P0059,1,1367.1,0.0,1367.1
OI005482,ORD02063,P0162,1,130020.0,0.0,130020.0
OI005483,ORD02063,P0391,2,2916.0,0.0,5832.0
OI005484,ORD02063,P0216,1,2160.0,0.0,2160.0
OI005485,ORD02063,P0313,2,914.85,0.0,1829.7
